ID,Name,Type,Department,Store,Quantity, Price per Unit
1,Apples,Fruit,Produce,Philadelphia,100,$    0.5
2,Oranges,Fruit,Produce,Philadelphia,100,$    0.6
3,Bananas,Fruit,Produce,Philadelphia,100,$    0.3
4,Lettuce,Vegetable,Produce,Philadelphia,150,$    0.2
5,Carrots,Vegetable,Produce,Philadelphia,150,$    0.3
6,Cucumbers,Vegetable,Produce,Philadelphia,150,$    0.4
7,Salmon,Fish,Butcher,Philadelphia,40,$    5
8,Tuna,Fish,Butcher,Philadelphia,40,$    3
9,Chicken,Meat,Butcher,Philadelphia,80,$    1
10,Beef,Meat,Butcher,Philadelphia,60,$    2
11,Whole Wheat Bread,Bread,Bakery,Philadelphia,200,$    0.7
12,Sourdough Bread,Bread,Bakery,Philadelphia,100,$    0.9
13,White Bread,Bread,Bakery,Philadelphia,300,$    0.5
14,Cookies,Dessert,Bakery,Philadelphia,80,$    2
15,Cake,Dessert,Bakery,Philadelphia,12,$    10
16,Cupcakes,Dessert,Bakery,Philadelphia,40,$    3
17,Apples,Fruit,Produce,New York City,150,$    0.63
18,Oranges,Fruit,Produce,New York City,150,$    0.75
19,Bananas,Fruit,Produce,New York City,150,$    0.38
20,Lettuce,Vegetable,Produce,New York City,225,$    0.25
21,Carrots,Vegetable,Produce,New York City,225,$    0.38
22,Cucumbers,Vegetable,Produce,New York City,225,$    0.5
23,Salmon,Fish,Butcher,New York City,60,$    6.25
24,Tuna,Fish,Butcher,New York City,60,$    3.75
25,Chicken,Meat,Butcher,New York City,120,$    1.25
26,Beef,Meat,Butcher,New York City,90,$    2.5
27,Whole Wheat Bread,Bread,Bakery,New York City,300,$    0.88
28,Sourdough Bread,Bread,Bakery,New York City,150,$    1.13
29,White Bread,Bread,Bakery,New York City,450,$    0.63
30,Cookies,Dessert,Bakery,New York City,120,$    2.5
31,Cake,Dessert,Bakery,New York City,18,$    12.5
32,Cupcakes,Dessert,Bakery,New York City,60,$    3.75
